month,product,region,sales_amount,lead_source
2025-01,Nimbus,North,6015,Organic
2025-02,Orion,South,5744,Paid
2025-03,Titan,East,10921,Referral
2025-04,Vertex,West,4388,Social
2025-05,Nimbus,Midwest,5962,Email
2025-06,Orion,North,7365,Organic
2025-07,Titan,South,8898,Organic
2025-08,Vertex,East,6489,Paid
2025-09,Nimbus,West,8521,Organic
2025-10,Orion,Midwest,7518,Paid
2025-11,Titan,North,14799,Referral
2025-12,Vertex,South,5273,Social
2025-01,Nimbus,East,1681,Email
2025-02,Orion,West,5473,Organic
2025-03,Titan,Midwest,14333,Organic
2025-04,Vertex,North,3766,Paid
2025-05,Nimbus,South,9140,Organic
2025-06,Orion,East,5575,Paid
2025-07,Titan,West,8730,Referral
2025-08,Vertex,Midwest,6131,Social
2025-09,Nimbus,North,13184,Email
2025-10,Orion,South,3466,Organic
2025-11,Titan,East,7605,Organic
2025-12,Vertex,West,14658,Paid
