month,product,revenue,expenses,profit_margin
2025-01,Nimbus,24751,14851,0.4
2025-01,Orion,27337,19409,0.29
2025-01,Titan,22742,18876,0.17
2025-01,Vertex,26445,18247,0.31
2025-02,Nimbus,25171,16613,0.34
2025-02,Orion,27757,16377,0.41
2025-02,Titan,23162,13434,0.42
2025-02,Vertex,26865,22029,0.18
2025-03,Nimbus,25591,16634,0.35
2025-03,Orion,28177,22260,0.21
2025-03,Titan,23582,15564,0.34
2025-03,Vertex,27285,20464,0.25
2025-04,Nimbus,26011,18208,0.3
2025-04,Orion,28597,16872,0.41
2025-04,Titan,24002,18482,0.23
2025-04,Vertex,27705,20225,0.27
2025-05,Nimbus,26431,15066,0.43
2025-05,Orion,29017,17991,0.38
2025-05,Titan,24422,19293,0.21
2025-05,Vertex,28125,17719,0.37
2025-06,Nimbus,26851,19064,0.29
2025-06,Orion,29437,20606,0.3
2025-06,Titan,24842,15899,0.36
2025-06,Vertex,28545,20552,0.28
2025-07,Nimbus,27271,18817,0.31
2025-07,Orion,29857,22393,0.25
2025-07,Titan,25262,18441,0.27
2025-07,Vertex,28965,19407,0.33
2025-08,Nimbus,27691,22707,0.18
2025-08,Orion,30277,16652,0.45
2025-08,Titan,25682,15152,0.41
2025-08,Vertex,29385,24683,0.16
2025-09,Nimbus,28111,18553,0.34
2025-09,Orion,30697,21488,0.3
2025-09,Titan,26102,20621,0.21
2025-09,Vertex,29805,24738,0.17
2025-10,Nimbus,28531,20542,0.28
2025-10,Orion,31117,22715,0.27
2025-10,Titan,26522,15118,0.43
2025-10,Vertex,30225,23273,0.23
2025-11,Nimbus,28951,20266,0.3
2025-11,Orion,31537,21445,0.32
2025-11,Titan,26942,19937,0.26
2025-11,Vertex,30645,19306,0.37
2025-12,Nimbus,29371,19091,0.35
2025-12,Orion,31957,23648,0.26
2025-12,Titan,27362,22984,0.16
2025-12,Vertex,31065,18018,0.42
2025-01,Vertex,12000,11850,0.0125
2025-06,Orion,15000,14100,0.06
